timestamp,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,datetime
1578520800000,8017.36,8080.0,7988.58,8076.13,2119.902017,17019145.63694156,22255,1184.596448,9514221.8876206,2020-01-08 22:00:00+00:00
1578524400000,8076.13,8125.57,8023.55,8055.98,2651.309243,21411395.1387557,26297,1504.888878,12153553.81776019,2020-01-08 23:00:00+00:00
1578528000000,8054.72,8055.96,7928.0,7956.55,3517.43095,28040174.76703617,28439,1762.540103,14052427.5282336,2020-01-09 00:00:00+00:00
1578531600000,7956.88,8037.37,7950.0,8004.8,2413.123473,19295740.8734088,17516,1001.112121,8002352.1860774,2020-01-09 01:00:00+00:00
1578535200000,8004.05,8026.01,7980.0,7982.75,1579.537464,12636728.75585336,12199,742.411735,5940176.54632277,2020-01-09 02:00:00+00:00
1578538800000,7983.09,7993.46,7935.56,7954.72,2480.168472,19754601.95233362,20950,1263.514637,10065292.30308296,2020-01-09 03:00:00+00:00
1578542400000,7954.96,7978.31,7928.0,7966.85,2053.928386,16338938.47515367,15335,1218.83227,9695016.96533591,2020-01-09 04:00:00+00:00
1578546000000,7966.75,7966.75,7925.68,7941.83,1404.270001,11158331.80560622,12641,759.817987,6037249.72645342,2020-01-09 05:00:00+00:00
1578549600000,7941.99,7951.68,7896.0,7908.48,2068.18413,16383239.27271428,17323,1002.856984,7944148.40195995,2020-01-09 06:00:00+00:00
1578553200000,7908.71,7976.67,7903.4,7949.84,2449.538328,19465721.08232687,19005,1054.256228,8374054.73283581,2020-01-09 07:00:00+00:00
1578556800000,7949.57,7955.83,7909.3,7933.1,1641.494387,13019506.94259843,13141,997.128706,7907321.79857935,2020-01-09 08:00:00+00:00
1578560400000,7932.51,7932.94,7864.24,7872.35,3408.741356,26896186.12669611,24194,1506.27122,11886509.68153864,2020-01-09 09:00:00+00:00
1578564000000,7872.36,7934.78,7852.01,7896.38,2923.998132,23096179.41229155,21531,1460.776661,11543184.67106805,2020-01-09 10:00:00+00:00
1578567600000,7895.56,7901.99,7855.0,7878.56,1911.857856,15052048.69785444,15359,1013.995557,7983361.72685188,2020-01-09 11:00:00+00:00
1578571200000,7878.02,7917.68,7871.0,7900.91,2162.941372,17073381.59875994,16473,1201.918687,9488249.9821665,2020-01-09 12:00:00+00:00
1578574800000,7901.49,7945.0,7891.43,7897.52,2859.442366,22648058.48270733,20196,1437.218204,11382582.84341893,2020-01-09 13:00:00+00:00
1578578400000,7897.54,7919.59,7875.55,7885.5,1887.759463,14903473.76210636,14910,850.216405,6712669.6362772,2020-01-09 14:00:00+00:00
1578582000000,7885.5,7930.0,7882.75,7907.05,1555.442519,12298337.58017875,12905,824.98773,6523595.80965738,2020-01-09 15:00:00+00:00
1578585600000,7907.05,7920.01,7805.01,7818.15,4386.286631,34399296.19118589,28198,2080.802926,16317501.20305839,2020-01-09 16:00:00+00:00
1578589200000,7818.15,7846.0,7778.0,7798.6,3990.175129,31143685.35231828,25788,1887.890667,14740979.46389855,2020-01-09 17:00:00+00:00
1578592800000,7798.23,7832.13,7788.68,7810.64,1529.030453,11941507.6286446,13082,770.580557,6018485.50285342,2020-01-09 18:00:00+00:00
1578596400000,7810.68,7957.48,7810.3,7917.54,3465.438657,27340710.47870556,25694,1820.222229,14358697.8447395,2020-01-09 19:00:00+00:00
1578600000000,7917.55,8000.0,7805.0,7818.3,6732.412789,53314922.0663018,41315,3168.578238,25084199.9777143,2020-01-09 20:00:00+00:00
1578603600000,7819.97,7854.14,7750.0,7789.96,4555.024481,35530139.72352359,31453,2121.257226,16553857.35675176,2020-01-09 21:00:00+00:00
1578607200000,7789.99,7873.12,7788.78,7811.31,1877.380286,14691653.12504575,16234,1051.733646,8230374.47067901,2020-01-09 22:00:00+00:00
1578610800000,7811.31,7835.0,7790.01,7817.76,1385.912749,10835686.32152827,14919,646.838497,5057388.97484635,2020-01-09 23:00:00+00:00
1578614400000,7817.74,7854.06,7811.05,7820.01,1276.755793,10004257.2485151,14262,618.122773,4843265.03318532,2020-01-10 00:00:00+00:00
1578618000000,7820.25,7841.57,7786.12,7804.99,1249.569649,9758355.74694123,11823,579.483463,4526098.07276363,2020-01-10 01:00:00+00:00
1578621600000,7804.99,7825.0,7793.34,7803.68,1004.334531,7845866.46230879,10452,526.043781,4109029.94682217,2020-01-10 02:00:00+00:00
1578625200000,7803.68,7825.0,7770.0,7818.02,1415.752784,11044376.38939648,13028,639.447194,4989849.07920507,2020-01-10 03:00:00+00:00
1578628800000,7818.06,7819.84,7768.4,7795.3,1669.78936,13008543.72523812,12935,817.31611,6367233.45097185,2020-01-10 04:00:00+00:00
1578632400000,7795.33,7797.95,7735.0,7748.86,2146.933344,16671260.51489778,15226,894.784488,6951311.68740172,2020-01-10 05:00:00+00:00
1578636000000,7748.0,7786.13,7711.76,7748.64,2963.811973,22962439.93907602,20362,1403.540484,10876624.12903399,2020-01-10 06:00:00+00:00
1578639600000,7747.25,7757.38,7725.77,7752.98,1815.165345,14053483.97835757,13220,920.049642,7123785.82262823,2020-01-10 07:00:00+00:00
1578643200000,7753.05,7754.36,7680.0,7706.53,4208.967256,32453494.85330053,25463,2061.811134,15898009.25390445,2020-01-10 08:00:00+00:00
1578646800000,7706.52,7750.0,7691.91,7716.47,2842.868735,21961748.88069774,18207,1449.960026,11197872.80772688,2020-01-10 09:00:00+00:00
1578650400000,7716.02,7788.0,7672.0,7771.87,3772.539304,29208815.89662025,26602,2004.117477,15520647.96947081,2020-01-10 10:00:00+00:00
1578654000000,7772.12,7854.44,7766.93,7841.69,5366.335557,41944090.18358327,35058,2519.72369,19697352.68817207,2020-01-10 11:00:00+00:00
1578657600000,7841.03,7899.98,7811.0,7893.98,4174.80608,32807919.75311052,28549,1866.323598,14669023.97139127,2020-01-10 12:00:00+00:00
1578661200000,7893.98,7944.0,7862.31,7870.4,4142.505896,32760165.31300553,27960,2218.664413,17547001.7851694,2020-01-10 13:00:00+00:00
1578664800000,7870.7,7982.85,7850.01,7978.65,4262.687889,33809667.78975793,31306,2378.434865,18861051.11171784,2020-01-10 14:00:00+00:00
1578668400000,7978.65,8086.85,7945.44,8066.6,7367.250672,59184961.1447859,46907,4121.886906,33109486.86212728,2020-01-10 15:00:00+00:00
1578672000000,8067.5,8140.11,7928.94,7952.65,8107.578673,65110539.8959197,50606,4203.332137,33770969.74441753,2020-01-10 16:00:00+00:00
1578675600000,7952.23,7979.0,7909.98,7966.3,3426.043673,27197198.08922641,26170,1665.503518,13219786.77364305,2020-01-10 17:00:00+00:00
1578679200000,7966.3,8113.53,7966.3,8022.16,6172.791013,49707933.38960366,48172,3445.783941,27746247.72559034,2020-01-10 18:00:00+00:00
1578682800000,8022.15,8122.0,7964.01,8059.49,5212.524366,41978977.18937979,38219,2745.993405,22101868.56400091,2020-01-10 19:00:00+00:00
1578686400000,8058.05,8100.0,8039.27,8073.16,2511.935531,20285586.64858687,20850,1343.036564,10846802.97984442,2020-01-10 20:00:00+00:00
1578690000000,8074.0,8135.21,8006.65,8049.99,2919.79654,23593461.94742277,25181,1453.123343,11743808.49985244,2020-01-10 21:00:00+00:00
1578693600000,8048.24,8101.86,7981.59,8090.13,1946.832887,15664895.71948528,21548,1057.095481,8509156.54734661,2020-01-10 22:00:00+00:00
1578697200000,8090.13,8199.0,8064.64,8197.02,2429.200597,19756179.68921979,23995,1428.176874,11619101.16844575,2020-01-10 23:00:00+00:00
1578700800000,8198.86,8200.0,8119.75,8168.92,2971.522168,24261681.75049459,20783,1608.00115,13129584.39553729,2020-01-11 00:00:00+00:00
1578704400000,8168.39,8253.26,8165.16,8204.86,3211.743194,26387684.55428375,24250,1668.074485,13706576.97411635,2020-01-11 01:00:00+00:00
1578708000000,8204.84,8217.41,8155.02,8206.19,2134.580068,17476053.49653904,18627,1164.753971,9535761.14767765,2020-01-11 02:00:00+00:00
1578711600000,8206.0,8207.81,8125.09,8158.49,1711.758967,13974578.64624367,14912,701.899253,5729580.70475427,2020-01-11 03:00:00+00:00
1578715200000,8158.83,8179.94,8101.0,8117.82,1445.957883,11758196.44610515,14955,757.872231,6162257.31080941,2020-01-11 04:00:00+00:00
1578718800000,8118.4,8118.4,8044.65,8083.41,2285.705846,18452400.61091596,20481,1078.06483,8700465.09407113,2020-01-11 05:00:00+00:00
1578722400000,8083.41,8128.98,8055.71,8124.99,1745.207418,14131468.60210454,15588,774.395643,6270060.50016621,2020-01-11 06:00:00+00:00
1578726000000,8124.99,8150.0,8061.71,8074.18,1976.070507,16008170.66298897,16702,1204.823781,9758141.05121167,2020-01-11 07:00:00+00:00
1578729600000,8074.17,8096.87,8037.0,8052.96,2479.712213,20007311.74694179,19458,1233.567106,9952343.49170132,2020-01-11 08:00:00+00:00
1578733200000,8052.96,8129.97,8050.83,8114.22,1672.797787,13547149.28971068,16999,952.050258,7707641.68684411,2020-01-11 09:00:00+00:00
1578736800000,8114.2,8117.03,8042.89,8054.03,1477.913509,11936019.81183495,15550,731.048712,5904255.99584663,2020-01-11 10:00:00+00:00
1578740400000,8054.03,8074.26,8010.0,8045.95,2106.394416,16941425.44244289,19374,961.182276,7731424.39636662,2020-01-11 11:00:00+00:00
1578744000000,8045.89,8068.0,8018.41,8061.95,1788.46524,14387716.05225715,14510,902.197944,7259120.67674772,2020-01-11 12:00:00+00:00
1578747600000,8061.93,8102.56,8045.01,8090.02,1952.326847,15768025.2542895,17947,1063.739856,8592638.99904528,2020-01-11 13:00:00+00:00
1578751200000,8090.73,8135.0,8050.0,8053.75,2019.034562,16327969.80421416,17204,1052.903767,8516660.60347792,2020-01-11 14:00:00+00:00
1578754800000,8054.0,8106.65,8053.08,8099.73,1461.322326,11809497.62681682,15194,792.669124,6406079.94003074,2020-01-11 15:00:00+00:00
1578758400000,8099.16,8180.7,8070.0,8169.46,3939.308813,32051187.31427939,29181,2195.748444,17862577.48551421,2020-01-11 16:00:00+00:00
1578762000000,8168.35,8221.55,8150.0,8160.56,3232.766889,26450644.3016827,25665,1687.880164,13812665.68885899,2020-01-11 17:00:00+00:00
1578765600000,8160.0,8189.0,8136.68,8169.14,1586.219348,12942449.4463625,16490,768.107384,6266590.44735958,2020-01-11 18:00:00+00:00
1578769200000,8169.64,8179.96,8137.27,8151.78,1306.429898,10654050.19688534,14213,557.549125,4546949.86156329,2020-01-11 19:00:00+00:00
1578772800000,8151.77,8189.49,8140.98,8161.81,1152.143371,9406132.91034605,14232,591.057087,4825571.87573736,2020-01-11 20:00:00+00:00
1578776400000,8161.81,8286.34,8060.25,8105.0,4403.099606,35994867.20687427,37067,2399.873114,19639341.39439974,2020-01-11 21:00:00+00:00
1578780000000,8106.12,8139.69,8030.0,8082.57,3727.441848,30075812.70132571,29149,1373.076549,11082055.27324424,2020-01-11 22:00:00+00:00
1578783600000,8082.58,8082.58,8003.16,8020.01,3022.109943,24283855.68876247,20600,1695.58872,13617656.44780434,2020-01-11 23:00:00+00:00
1578787200000,8020.01,8080.0,7960.0,8060.89,4003.350255,32067771.53805869,26542,2080.750391,16668515.81698063,2020-01-12 00:00:00+00:00
1578790800000,8060.24,8089.97,8036.13,8065.53,1073.779611,8659722.48815849,11355,561.824714,4531030.11183819,2020-01-12 01:00:00+00:00
1578794400000,8065.63,8108.0,8052.88,8095.0,1248.587062,10091540.01417288,13000,723.925393,5852316.22808482,2020-01-12 02:00:00+00:00
1578798000000,8095.0,8110.92,8065.62,8091.33,963.637569,7793830.62202494,11411,550.04792,4449450.31793744,2020-01-12 03:00:00+00:00
1578801600000,8090.7,8105.0,8071.2,8073.79,711.211749,5752239.408639,9680,393.002253,3178629.05590594,2020-01-12 04:00:00+00:00
1578805200000,8073.03,8110.92,8070.98,8106.05,997.127263,8070105.31316602,9827,422.854252,3422515.31692906,2020-01-12 05:00:00+00:00
1578808800000,8105.96,8153.84,8080.01,8083.84,2509.947391,20388875.47245141,20752,1476.07959,11989684.45648667,2020-01-12 06:00:00+00:00
1578812400000,8083.43,8110.0,8080.45,8097.51,867.095068,7019742.45943105,10579,457.954223,3707405.33127724,2020-01-12 07:00:00+00:00
1578816000000,8097.51,8144.72,8080.01,8140.59,1564.077267,12687599.46653566,15430,894.082554,7252428.25362913,2020-01-12 08:00:00+00:00
1578819600000,8138.71,8164.08,8118.0,8137.5,1733.24415,14110543.07557622,15538,849.872266,6918437.33599923,2020-01-12 09:00:00+00:00
1578823200000,8137.49,8140.87,8095.72,8122.12,1437.283282,11667966.08700361,14847,674.734032,5478223.61518553,2020-01-12 10:00:00+00:00
1578826800000,8120.87,8130.5,8103.17,8114.08,867.374202,7040657.46059535,11217,415.351004,3371297.68551117,2020-01-12 11:00:00+00:00
1578830400000,8114.08,8155.77,8113.11,8132.19,1826.516481,14855135.22874233,15838,958.15266,7793175.51764571,2020-01-12 12:00:00+00:00
1578834000000,8132.19,8170.1,8122.09,8165.0,1509.356687,12293980.23123966,15232,760.655986,6196012.60679812,2020-01-12 13:00:00+00:00
1578837600000,8165.08,8185.0,8127.79,8137.17,2027.452023,16534814.5476854,17554,1095.538066,8935339.33168346,2020-01-12 14:00:00+00:00
1578841200000,8137.64,8171.0,8137.28,8152.7,1232.987263,10058802.54449102,14050,616.655047,5030760.19120676,2020-01-12 15:00:00+00:00
1578844800000,8152.63,8175.0,8100.0,8101.98,1921.573971,15633142.89489104,18258,944.611064,7687633.38404659,2020-01-12 16:00:00+00:00
1578848400000,8101.02,8197.0,8072.0,8101.47,4321.62153,35107582.73640681,33257,2185.523535,17755513.96687851,2020-01-12 17:00:00+00:00
1578852000000,8101.47,8129.68,8085.0,8119.31,1596.985116,12951847.956695,12398,789.40822,6403428.9852065,2020-01-12 18:00:00+00:00
1578855600000,8119.91,8160.42,8119.32,8132.01,1572.61611,12802811.97729824,12225,627.697042,5107400.88317489,2020-01-12 19:00:00+00:00
1578859200000,8131.4,8152.56,8128.58,8138.74,827.587843,6737084.38027811,8219,439.38733,3576888.48990569,2020-01-12 20:00:00+00:00
1578862800000,8138.76,8145.98,8091.22,8102.32,700.412221,5692021.37387711,8152,291.014842,2366012.21522437,2020-01-12 21:00:00+00:00
1578866400000,8102.21,8168.78,8100.44,8159.3,1229.957837,10006438.943447,12085,768.516428,6251742.38188727,2020-01-12 22:00:00+00:00
1578870000000,8159.91,8185.0,8134.51,8184.98,1387.712385,11327664.23798498,13216,740.902284,6048822.51349578,2020-01-12 23:00:00+00:00
1578873600000,8184.97,8196.0,8142.11,8152.73,1532.148674,12510060.77778966,15717,763.323622,6233986.03067464,2020-01-13 00:00:00+00:00
1578877200000,8152.72,8163.13,8138.0,8155.98,971.813322,7920907.58771319,9338,520.311453,4240539.39971273,2020-01-13 01:00:00+00:00
1578880800000,8155.98,8159.52,8109.7,8113.12,1058.719264,8608639.41833898,10775,531.807244,4323791.5484794,2020-01-13 02:00:00+00:00
1578884400000,8112.97,8124.9,8086.39,8105.77,1451.173665,11762563.65223212,12896,732.003331,5934167.48401577,2020-01-13 03:00:00+00:00
1578888000000,8105.73,8126.31,8090.25,8118.33,1134.782721,9198502.45994327,9899,403.934269,3275291.12874047,2020-01-13 04:00:00+00:00
1578891600000,8118.07,8118.07,8077.65,8096.23,1033.249253,8363681.42129283,11064,456.957691,3699567.52787564,2020-01-13 05:00:00+00:00
1578895200000,8096.18,8115.0,8057.59,8063.11,1601.342481,12944335.2186098,13391,564.395203,4563671.56300106,2020-01-13 06:00:00+00:00
1578898800000,8063.11,8094.05,8060.0,8075.26,1614.421591,13043077.33837042,13462,611.740089,4942255.68607199,2020-01-13 07:00:00+00:00
1578902400000,8075.26,8134.6,8065.0,8129.99,1974.384978,15989992.27269294,15203,963.044961,7799265.56295398,2020-01-13 08:00:00+00:00
1578906000000,8131.03,8132.5,8086.01,8113.69,1587.107884,12869730.52761187,14896,821.29892,6659760.53517253,2020-01-13 09:00:00+00:00
1578909600000,8113.67,8129.0,8093.08,8125.69,1559.751981,12653859.06013887,12295,856.913474,6952270.71177051,2020-01-13 10:00:00+00:00
1578913200000,8125.66,8131.56,8075.0,8075.01,1464.21659,11872651.7541,12525,719.874322,5837735.24061884,2020-01-13 11:00:00+00:00
1578916800000,8076.86,8096.11,8055.89,8092.85,1823.743811,14733921.72623184,13761,776.488699,6274340.65963637,2020-01-13 12:00:00+00:00
1578920400000,8093.16,8114.48,8077.64,8086.78,1128.964651,9138520.61293672,11414,497.471301,4026644.58716523,2020-01-13 13:00:00+00:00
1578924000000,8087.24,8096.76,8071.56,8090.0,1142.061198,9233621.81618592,11665,580.025666,4689638.82325189,2020-01-13 14:00:00+00:00
1578927600000,8090.0,8103.18,8073.0,8084.89,926.615141,7492925.79529209,9822,456.656662,3692861.42569571,2020-01-13 15:00:00+00:00
1578931200000,8085.07,8110.0,8071.12,8109.96,1139.351833,9221699.65465374,11304,590.262317,4777931.0776232,2020-01-13 16:00:00+00:00
1578934800000,8109.38,8129.45,8090.5,8098.22,1443.251755,11704144.08148692,14072,742.389574,6020791.53135602,2020-01-13 17:00:00+00:00
1578938400000,8098.21,8109.71,8088.0,8107.93,651.90114,5278727.71950302,8230,318.716028,2580901.16025988,2020-01-13 18:00:00+00:00
1578942000000,8107.92,8121.84,8103.17,8111.83,918.780208,7453873.83089996,9819,412.863999,3349445.58972274,2020-01-13 19:00:00+00:00
1578945600000,8111.83,8160.0,8104.93,8156.84,1627.39869,13236312.53497181,15343,1059.544547,8617397.31384131,2020-01-13 20:00:00+00:00
1578949200000,8155.79,8158.88,8119.66,8136.0,1160.64011,9447555.52320343,11348,591.355935,4813543.03046439,2020-01-13 21:00:00+00:00
1578952800000,8136.0,8141.01,8101.0,8116.72,1439.749076,11689699.21685402,12075,876.133259,7114852.03552926,2020-01-13 22:00:00+00:00
1578956400000,8116.72,8137.94,8101.76,8110.34,774.185666,6287961.35709671,8830,367.713935,2986702.26444578,2020-01-13 23:00:00+00:00
1578960000000,8110.34,8315.0,8105.54,8270.0,5835.200149,48043954.41951967,40144,3261.339187,26858097.16366324,2020-01-14 00:00:00+00:00
1578963600000,8270.01,8488.11,8268.57,8431.83,10475.892229,87828716.38208084,67771,5953.275386,49910322.36694539,2020-01-14 01:00:00+00:00
1578967200000,8431.83,8434.33,8375.0,8431.14,4595.756428,38615142.06574673,29896,2331.948469,19591476.71347536,2020-01-14 02:00:00+00:00
1578970800000,8431.17,8473.18,8378.0,8461.84,3924.906191,33036794.92477952,24750,1966.780316,16558662.87583081,2020-01-14 03:00:00+00:00
1578974400000,8461.83,8573.0,8461.83,8524.0,7156.863684,61031392.70781299,49364,3886.714006,33142394.29106924,2020-01-14 04:00:00+00:00
1578978000000,8523.92,8543.29,8453.35,8477.37,3376.554427,28733539.06180973,28588,1722.684001,14659845.65377537,2020-01-14 05:00:00+00:00
1578981600000,8477.48,8513.32,8465.29,8509.54,2639.156577,22413529.68303676,18174,1492.683258,12679076.65660828,2020-01-14 06:00:00+00:00
1578985200000,8509.53,8542.43,8492.26,8509.99,2243.879875,19115930.03673912,18674,1031.121004,8783415.18210083,2020-01-14 07:00:00+00:00
1578988800000,8509.85,8535.91,8500.0,8511.79,1846.806965,15732500.96266031,16819,854.954327,7282864.31577668,2020-01-14 08:00:00+00:00
1578992400000,8511.87,8561.0,8482.0,8504.73,3272.331924,27889363.93540377,24237,1277.571688,10890792.49484323,2020-01-14 09:00:00+00:00
1578996000000,8504.73,8530.0,8470.0,8518.12,3154.394321,26803871.59822839,20597,1336.630875,11359577.71854536,2020-01-14 10:00:00+00:00
1578999600000,8518.13,8530.0,8504.6,8526.87,1866.956644,15907228.40349576,16773,830.399929,7075328.94490029,2020-01-14 11:00:00+00:00
1579003200000,8526.87,8625.37,8480.0,8499.99,7628.789194,65138409.13364297,50330,3860.945225,32977196.06916252,2020-01-14 12:00:00+00:00
1579006800000,8498.81,8588.88,8498.73,8587.4,3843.790009,32849581.44284597,29912,1881.497591,16084146.98065733,2020-01-14 13:00:00+00:00
1579010400000,8588.86,8740.0,8562.0,8690.0,10112.750221,87681370.44412906,68326,5744.349853,49800393.29038349,2020-01-14 14:00:00+00:00
1579014000000,8689.99,8760.0,8633.0,8675.48,6384.809176,55521100.97738139,51814,3613.501689,31433086.78053369,2020-01-14 15:00:00+00:00
1579017600000,8673.18,8696.17,8520.0,8677.05,10224.64019,87861902.23847347,76674,4908.793747,42202052.50728861,2020-01-14 16:00:00+00:00
1579021200000,8677.22,8811.82,8638.88,8773.35,9123.536982,79726965.91932558,75289,5053.962549,44178775.60507175,2020-01-14 17:00:00+00:00
1579024800000,8771.1,8850.0,8608.0,8769.35,9195.533952,80527941.47641726,66583,4658.338759,40809067.13205726,2020-01-14 18:00:00+00:00
1579028400000,8769.07,8772.8,8687.01,8767.56,2633.796186,23007660.09395806,26859,1348.341991,11780145.35562176,2020-01-14 19:00:00+00:00
1579032000000,8765.51,8766.93,8670.0,8688.19,2457.558858,21417622.40279664,23040,1236.246414,10774514.98423983,2020-01-14 20:00:00+00:00
1579035600000,8688.18,8761.49,8666.22,8734.93,1811.478869,15792183.07393908,21337,877.876706,7655079.07019459,2020-01-14 21:00:00+00:00
