datetime,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,daily_return,daily_return_pct,cummax,drawdown_from_ath,drawdown_pct,rv_7d,rv_14d,rv_30d,rv_7d_label,rv_14d_label,rv_30d_label,n_hourly_obs,market_cap,cg_close,btc_dominance_pct
2020-03-27 00:00:00+00:00,6737.27,6842.59,6261.0,6359.11,82914.968354,551326113.8552039,643631,38439.272216,255910741.81760174,-0.05614216844580078,-5.614216844580078,10344.36,-3985.250000000001,-38.52582470060981,0.04577637366188997,0.14024452328991976,0.44080157430603156,4.6%,14.0%,44.1%,24,,,56.06872307855222
2020-03-28 00:00:00+00:00,6359.11,6360.0,6024.0,6236.65,93159.693429,577986706.1289365,725588,44960.523438,279053353.63500285,-0.01925741180762719,-1.925741180762719,10344.36,-4107.710000000001,-39.709658209884424,0.1732204674999658,0.48247946268520125,0.48247946268520125,17.3%,48.2%,48.2%,24,,,56.06872307855222
2020-03-29 00:00:00+00:00,6236.65,6266.0,5866.56,5881.42,63311.627714,383707122.5009629,496709,29080.967922,176336037.90451324,-0.05695846327756082,-5.695846327756082,10344.36,-4462.9400000000005,-43.14370342872832,0.2560203464862901,0.6193184882132642,0.6193184882132642,25.6%,61.9%,61.9%,24,,,56.06872307855222
2020-03-30 00:00:00+00:00,5880.5,6599.0,5857.76,6394.38,118889.549992,747569726.4544197,784034,58863.312983,370039956.0073812,0.0872170326213737,8.721703262137371,10344.36,-3949.9800000000005,-38.18486595594122,0.040331371410720254,0.1352104855414852,0.43592722976287235,4.0%,13.5%,43.6%,24,,,56.06872307855222
2020-03-31 00:00:00+00:00,6394.45,6523.23,6321.4,6410.44,72337.595259,465780496.6224872,538231,34730.902334,223650665.24981058,0.002511580481610265,0.2511580481610265,10344.36,-3933.920000000001,-38.02961227180802,0.04080769376805152,0.1302557811395853,0.434724492160483,4.1%,13.0%,43.5%,24,,,56.06872307855222
2020-04-01 00:00:00+00:00,6412.14,6679.94,6150.11,6642.92,97500.7524,618527468.8341641,758061,49161.370195,312180122.98026615,0.03626584134630395,3.626584134630395,10344.36,-3701.4400000000005,-35.782204022288475,0.04420142728468627,0.12827446261727987,0.3880873893134405,4.4%,12.8%,38.8%,24,,,56.06872307855222
2020-04-02 00:00:00+00:00,6643.36,7198.0,6551.0,6794.09,149299.90687099998,1014494762.4416422,1101043,74722.16374799999,508095825.95867693,0.022756558862668808,2.2756558862668808,10344.36,-3550.2700000000004,-34.320827968090825,0.017275863103193262,0.03519347637497636,0.33904827616596783,1.7%,3.5%,33.9%,24,,,56.06872307855222
2020-04-03 00:00:00+00:00,6793.86,7048.0,6602.1,6734.1,104080.276939,710254017.1002722,840456,51077.938670999996,348762338.666862,-0.008829732900211718,-0.8829732900211718,10344.36,-3610.26,-34.90075751423964,0.040058023596787,0.039263701479572206,0.3584746485887008,4.0%,3.9%,35.8%,24,,,56.06872307855222
2020-04-04 00:00:00+00:00,6732.97,6990.41,6650.01,6856.99,72990.861139,495076283.5209041,659051,36419.056683999996,247173793.29146552,0.018248912252565308,1.8248912252565308,10344.36,-3487.370000000001,-33.71276715040854,0.013011289653621652,0.033893238665597195,0.3201792785652712,1.3%,3.4%,32.0%,24,,,56.06872307855222
2020-04-05 00:00:00+00:00,6857.41,6895.54,6677.52,6772.78,49685.356983,337062083.0020279,506433,23875.578312,162008820.3887751,-0.012280898761701575,-1.2280898761701575,10344.36,-3571.580000000001,-34.52683394622771,0.01775181264240407,0.03527309172575633,0.3480308758746945,1.8%,3.5%,34.8%,24,,,56.06872307855222
2020-04-06 00:00:00+00:00,6772.78,7355.14,6765.0,7329.9,118052.00083199999,837357664.6519214,956586,59322.208872999996,420706756.208279,0.08225868845584827,8.225868845584827,10344.36,-3014.460000000001,-29.141097177592435,0.01598036773735631,0.01932690385506942,0.026773371881916776,1.6%,1.9%,2.7%,24,,,56.06872307855222
2020-04-07 00:00:00+00:00,7329.9,7459.69,7077.0,7197.32,103585.16891800001,757201786.6976632,924436,48811.267789,357008427.7255391,-0.018087559175432144,-1.8087559175432144,10344.36,-3147.040000000001,-30.42276177549893,0.020314118172511705,0.018175997804666798,0.027898953026170254,2.0%,1.8%,2.8%,24,,,56.06872307855222
2020-04-08 00:00:00+00:00,7197.32,7420.0,7150.0,7361.28,76059.145838,555122600.2750258,750516,39000.552565,284685809.77746606,0.022780701705634954,2.2780701705634954,10344.36,-2983.080000000001,-28.837743466004675,0.016089942290242153,0.018936821833004845,0.024729019270719264,1.6%,1.9%,2.5%,24,,,56.06872307855222
2020-04-09 00:00:00+00:00,7360.26,7371.92,7108.08,7283.54,61094.872417,444741085.9037586,686207,28801.892851,209718590.14289618,-0.010560663362893408,-1.0560663362893408,10344.36,-3060.8200000000006,-29.589264101404055,0.015403065147526193,0.018996242358581224,0.027797296050975754,1.5%,1.9%,2.8%,24,,,56.06872307855222
2020-04-10 00:00:00+00:00,7283.54,7295.75,6739.98,6858.92,104674.623375,727281590.7719399,949050,47958.960805,333222230.69815034,-0.05829857459422205,-5.829857459422206,10344.36,-3485.4400000000005,-33.69410964042242,0.012913990630728945,0.03364590958794863,0.31927552867083653,1.3%,3.4%,31.9%,24,,,56.06872307855222
2020-04-11 00:00:00+00:00,6858.92,6944.3,6760.0,6876.83,45470.293206,311699573.516674,484618,21157.128381,145036158.54711846,0.0026111982644496656,0.26111982644496656,10344.36,-3467.5300000000007,-33.52097181459269,0.012322232368020226,0.030365781236553285,0.3135659625234172,1.2%,3.0%,31.4%,24,,,56.06872307855222
2020-04-12 00:00:00+00:00,6876.84,7177.0,6780.0,6903.79,73868.666501,516235035.18651134,648323,35637.958687,249206873.18271956,0.003920411003325741,0.3920411003325741,10344.36,-3440.5700000000006,-33.26034670100422,0.011385993716615821,0.01699891939413392,0.10073722189519664,1.1%,1.7%,10.1%,24,,,56.06872307855222
2020-04-13 00:00:00+00:00,6903.79,6903.79,6575.0,6837.91,96415.47657299999,649390681.2485026,804179,44648.492187,300780988.70993096,-0.00954258458035373,-0.954258458035373,10344.36,-3506.4500000000007,-33.897215487473375,0.014354747153286768,0.03501533716652002,0.32722492358400135,1.4%,3.5%,32.7%,24,,,56.06872307855222
2020-04-14 00:00:00+00:00,6838.04,6978.0,6754.28,6868.7,69068.623285,474794776.19211113,608665,32019.322336999998,220122993.7265764,0.0045028378554266,0.45028378554266,10344.36,-3475.6600000000008,-33.59956536702127,0.012610640239348955,0.031132093870657306,0.31616256712571017,1.3%,3.1%,31.6%,24,,,56.06872307855222
2020-04-15 00:00:00+00:00,6868.57,6933.0,6605.0,6621.24,61571.384994,416947490.6156957,581374,29866.89225,202324176.1600371,-0.03602719583036096,-3.602719583036096,10344.36,-3723.120000000001,-35.991786828764674,0.04405747568147903,0.12817499800070484,0.3973612471470586,4.4%,12.8%,39.7%,24,,,56.06872307855222
2020-04-16 00:00:00+00:00,6621.25,7190.0,6468.27,7101.94,125009.857539,865277543.3946934,971163,63251.204331,438475139.1082971,0.07259969431707658,7.259969431707658,10344.36,-3242.420000000001,-31.34481011875071,0.022066592806105755,0.01825264984718187,0.08610093125606871,2.2%,1.8%,8.6%,24,,,56.06872307855222
2020-04-17 00:00:00+00:00,7101.99,7148.12,6972.98,7027.55,54126.509763,382334236.16947895,537554,25973.970676999998,183489537.17453393,-0.010474602714187875,-1.0474602714187875,10344.36,-3316.8100000000004,-32.06394595702393,0.02165019488384356,0.01961681325702835,0.09139593021576767,2.2%,2.0%,9.1%,24,,,56.06872307855222
2020-04-18 00:00:00+00:00,7026.78,7293.08,7014.4,7248.6,49488.542819,354845083.7761889,494670,23980.644731,171950110.37011603,0.03145477442351896,3.145477442351896,10344.36,-3095.76,-29.92703270187812,0.01401142391832064,0.01844051466872748,0.02775724572714879,1.4%,1.8%,2.8%,24,,,56.06872307855222
2020-04-19 00:00:00+00:00,7248.6,7266.15,7055.6,7120.74,45664.86393,326485586.9317383,483574,21519.030976000002,153854417.3706887,-0.01763926827249407,-1.7639268272494069,10344.36,-3223.620000000001,-31.163068570699405,0.022077460705230454,0.018286015832597886,0.03605943137244081,2.2%,1.8%,3.6%,24,,,56.06872307855222
2020-04-20 00:00:00+00:00,7121.4,7220.0,6751.0,6826.83,90149.49137,629612368.7476892,785174,40427.515933,282531224.312811,-0.04127520454334799,-4.127520454334799,10344.36,-3517.5300000000007,-34.0043269955802,0.01737757157065877,0.03510957241906907,0.3314300802656091,1.7%,3.5%,33.1%,24,,,56.06872307855222
2020-04-21 00:00:00+00:00,6828.98,6940.0,6762.0,6841.37,60109.710808,411800606.0815971,555797,27732.164398,190003705.32072502,0.002129831854609021,0.2129831854609021,10344.36,-3502.9900000000007,-33.863767308949036,0.013508866708155341,0.03482946555441068,0.3260174487930915,1.4%,3.5%,32.6%,24,,,56.06872307855222
2020-04-22 00:00:00+00:00,6841.36,7156.38,6818.0,7125.14,61486.377334,431271646.17559904,508659,28258.859922,198241315.96185336,0.04147853427018289,4.147853427018289,10344.36,-3219.2200000000003,-31.12053331477249,0.022013104351553466,0.018316586151574433,0.035842691075145955,2.2%,1.8%,3.6%,24,,,56.06872307855222
2020-04-23 00:00:00+00:00,7125.12,7738.0,7020.0,7482.39,102773.569561,756320213.5858521,881099,52475.598541,386041564.8244507,0.050139365682639214,5.013936568263921,10344.36,-2861.9700000000003,-27.666960546616703,0.02832037934119013,0.022536322643047457,0.020824700972021756,2.8%,2.3%,2.1%,24,,,56.06872307855222
2020-04-24 00:00:00+00:00,7483.96,7615.96,7388.0,7505.0,60182.119939000004,452118137.79400164,601093,29412.509143,220931579.32065317,0.0030217617632868343,0.30217617632868343,10344.36,-2839.3600000000006,-27.44838733377416,0.028775455488668694,0.022834580761519223,0.020848290130855554,2.9%,2.3%,2.1%,24,,,56.06872307855222
2020-04-25 00:00:00+00:00,7505.0,7705.0,7431.07,7538.67,43874.427726,331292050.77197313,521943,21111.140946,159480178.37989962,0.004486342438374535,0.44863424383745354,10344.36,-2805.6900000000005,-27.122895954897164,0.02875297679174594,0.023094845706370593,0.021024468849207237,2.9%,2.3%,2.1%,22,,,56.06872307855222
2020-04-26 00:00:00+00:00,7539.03,7700.0,7480.0,7693.1,50522.616209,384202783.2747096,554480,24707.494225000002,187939788.77144253,0.020485045770673116,2.0485045770673116,10344.36,-2651.26,-25.630005142899126,0.037046197109052846,0.029018735551040554,0.02377631507754928,3.7%,2.9%,2.4%,24,,,56.06872307855222
2020-04-27 00:00:00+00:00,7693.1,7792.02,7606.0,7774.62,65441.339576,504025811.6512535,637800,31594.106595999998,243380424.90896013,0.010596508559618245,1.0596508559618245,10344.36,-2569.7400000000007,-24.841942855817088,0.02969406610094688,0.028979713279602484,0.023795066838844803,3.0%,2.9%,2.4%,24,,,56.06872307855222
2020-04-28 00:00:00+00:00,7773.51,7780.0,7659.12,7738.98,46302.752638,357391780.93076265,499414,21305.50136,164468534.08844885,-0.004584146877918194,-0.4584146877918194,10344.36,-2605.380000000001,-25.186478428824987,0.0318878864260382,0.0289136994026654,0.02368421810450157,3.2%,2.9%,2.4%,24,,,56.06872307855222
2020-04-29 00:00:00+00:00,7738.58,8952.89,7710.05,8778.57,183546.887514,1536390177.044949,1433128,91462.005617,765292175.0671884,0.13433165610971987,13.433165610971987,10344.36,-1565.7900000000009,-15.136654176768793,0.005975781678710448,0.005754731474273931,0.025682464654986022,0.6%,0.6%,2.6%,24,,,56.06872307855222
2020-04-30 00:00:00+00:00,8778.58,9460.0,8401.0,8620.0,206277.214124,1839283907.4625194,1661554,99484.476377,887675398.177694,-0.018063306438292348,-1.8063306438292348,10344.36,-1724.3600000000006,-16.6695667977526,0.02056319953478311,0.03405612991100447,0.031078448973565657,2.1%,3.4%,3.1%,24,,,56.06872307855222
2020-05-01 00:00:00+00:00,8620.0,9059.18,8613.56,8826.96,91468.815059,805640126.6308705,865960,44763.354481,394216389.90386546,0.024009280742459227,2.4009280742459227,10344.36,-1517.4000000000015,-14.668863032609092,0.006213284320773426,0.005621608227456147,0.02507973466949227,0.6%,0.6%,2.5%,24,,,56.06872307855222
2020-05-02 00:00:00+00:00,8825.67,9010.0,8753.0,8972.05,59002.08755,523838859.5442492,637884,30400.353449000002,269917468.3416013,0.016437142572301333,1.6437142572301333,10344.36,-1372.3100000000013,-13.266262968419518,0.00814479174386546,0.007218185081443158,0.008647087603885375,0.8%,0.7%,0.9%,24,,,56.06872307855222
2020-05-03 00:00:00+00:00,8972.58,9200.0,8712.0,8894.16,90126.065643,808427095.9321591,877460,44321.3704,397824441.8012372,-0.008681405030065537,-0.8681405030065537,10344.36,-1450.2000000000007,-14.019233669361864,0.005534423954757176,0.005891469311584039,0.012883144217890536,0.6%,0.6%,1.3%,24,,,56.06872307855222
2020-05-04 00:00:00+00:00,8894.15,8950.0,8522.0,8871.96,84418.512331,738343818.6939254,848802,39118.380222,342180074.58001775,-0.0024960198602229644,-0.24960198602229644,10344.36,-1472.4000000000015,-14.233843369720322,0.00583762882887104,0.005888503165771238,0.02304417888672423,0.6%,0.6%,2.3%,24,,,56.06872307855222
2020-05-05 00:00:00+00:00,8871.92,9118.58,8760.0,9021.83,76480.765342,683083018.8779808,812543,37454.518379,334700993.4328503,0.016892546855486357,1.6892546855486357,10344.36,-1322.5300000000007,-12.785034550228346,0.009733674124563349,0.008245737090333256,0.007703844650263697,1.0%,0.8%,0.8%,24,,,56.06872307855222
2020-05-06 00:00:00+00:00,9021.36,9395.0,8906.21,9142.92,105925.30242,972793508.4649074,1007661,51189.790893,470167656.56560314,0.013421888907239499,1.3421888907239499,10344.36,-1201.4400000000005,-11.614444972912786,0.003915876035851321,0.005205035115968454,0.006834105661271032,0.4%,0.5%,0.7%,24,,,56.06872307855222
2020-05-07 00:00:00+00:00,9143.4,10067.0,9021.0,9986.4,147154.611378,1409783462.0063643,1254835,74602.193112,715407978.1961043,0.09225499074693855,9.225499074693854,10344.36,-357.96000000000095,-3.46043641172582,0.010678449819771752,0.0085935512890125,0.006659825121040404,1.1%,0.9%,0.7%,24,,,56.06872307855222
2020-05-08 00:00:00+00:00,9986.3,10035.96,9705.0,9800.01,100683.79639999999,997005843.7404792,967816,46207.637594,457701324.85886586,-0.018664383561643794,-1.8664383561643794,10344.36,-544.3500000000004,-5.2622878554110635,0.0038731689485935646,0.003781417155230446,0.0037429846360334095,0.4%,0.4%,0.4%,24,,,56.06872307855222
2020-05-09 00:00:00+00:00,9800.02,9914.25,9520.0,9539.4,81950.679567,795001351.6797023,839384,36738.679244,356475632.6589254,-0.02659283000731638,-2.659283000731638,10344.36,-804.960000000001,-7.78163172975419,0.004588173923330322,0.004369665554687155,0.0038314003763255853,0.5%,0.4%,0.4%,24,,,56.06872307855222
2020-05-10 00:00:00+00:00,9539.1,9574.83,8117.0,8722.77,183865.182028,1594996476.975637,1565771,84376.580774,731417660.3519951,-0.0856060129567896,-8.56060129567896,10344.36,-1621.5900000000001,-15.676078558750861,0.004740414762632046,0.01598701396209994,0.028621647345336156,0.5%,1.6%,2.9%,24,,,56.06872307855222
2020-05-11 00:00:00+00:00,8722.77,9168.0,8200.0,8561.52,168807.251832,1468392820.7608035,1367382,81474.595067,708958944.1586587,-0.018486100172307673,-1.8486100172307673,10344.36,-1782.8400000000001,-17.23489901743559,0.04183712494744004,0.03406871961866381,0.031117988303676083,4.2%,3.4%,3.1%,24,,,56.06872307855222
2020-05-12 00:00:00+00:00,8562.04,8978.26,8528.78,8810.79,86522.780066,760195457.0509586,784859,40570.317401,356508014.1884676,0.029115157121632596,2.9115157121632596,10344.36,-1533.5699999999997,-14.825180098140434,0.006231001151562087,0.005537158579503868,0.025306827005254575,0.6%,0.6%,2.5%,24,,,56.06872307855222
2020-05-13 00:00:00+00:00,8810.99,9398.0,8792.99,9309.37,92466.274018,839725719.9602077,869216,43648.354655,396713970.0443314,0.0565874342709336,5.65874342709336,10344.36,-1034.9899999999998,-10.00535557540534,0.002670647965433749,0.0026261344008776787,0.0026926563817053304,0.3%,0.3%,0.3%,24,,,56.06872307855222
2020-05-14 00:00:00+00:00,9309.35,9939.0,9256.76,9791.98,129565.37746999999,1247456797.8136663,1199530,63438.510992999996,611313934.3913236,0.051841316866769516,5.184131686676952,10344.36,-552.380000000001,-5.339914697477665,0.003947208761578013,0.0037202498891602924,0.0037503029482661367,0.4%,0.4%,0.4%,24,,,56.06872307855222
2020-05-15 00:00:00+00:00,9791.97,9845.62,9150.0,9316.42,115890.761516,1099721375.8919058,1055630,55397.123434,525813199.3366492,-0.048566275666412695,-4.8566275666412695,10344.36,-1027.9400000000005,-9.93720249488611,0.002814669558744565,0.0026766600604777977,0.002648963590212359,0.3%,0.3%,0.3%,24,,,56.06872307855222
2020-05-16 00:00:00+00:00,9315.96,9588.0,9220.0,9381.27,59587.627862,560547005.0259086,692028,28861.3682,271542836.2138013,0.006960828300999866,0.6960828300999866,10344.36,-963.0900000000001,-9.310290825145294,0.0032390066800071057,0.0031305614565159206,0.00288563087736935,0.3%,0.3%,0.3%,24,,,56.06872307855222
2020-05-17 00:00:00+00:00,9380.81,9888.0,9322.1,9680.04,68647.764323,663088800.815278,722718,34734.034993,335478915.9764369,0.031847500391738004,3.1847500391738004,10344.36,-664.3199999999997,-6.422050276672497,0.003113823045025091,0.003546036235822001,0.0039539770217404705,0.3%,0.4%,0.4%,24,,,56.06872307855222
2020-05-18 00:00:00+00:00,9681.11,9950.0,9464.23,9733.93,82006.603583,797622297.3261683,794292,40242.842985999996,391957586.20057756,0.005567125755678637,0.5567125755678637,10344.36,-610.4300000000003,-5.901090062604164,0.0037495829304971576,0.003745077505236693,0.004076785483125139,0.4%,0.4%,0.4%,24,,,56.06872307855222
2020-05-19 00:00:00+00:00,9733.93,9897.21,9474.0,9775.53,78539.760454,760713946.0085461,773581,37821.719308,366745428.20816094,0.00427371061842452,0.427371061842452,10344.36,-568.8299999999999,-5.4989385520225476,0.0034826408804805127,0.0033955527361904285,0.0035960757175723633,0.3%,0.3%,0.4%,24,,,56.06872307855222
2020-05-20 00:00:00+00:00,9775.13,9842.0,9326.0,9511.43,74923.73809,721190802.7634025,731189,33481.796678,322416331.9624527,-0.027016437983413688,-2.701643798341369,10344.36,-832.9300000000003,-8.0520206179986,0.005079643247522876,0.00433462993387088,0.003711459199382559,0.5%,0.4%,0.4%,24,,,56.06872307855222
2020-05-21 00:00:00+00:00,9511.43,9578.47,8815.0,9068.65,108928.780969,1002046265.9412597,951971,49914.081138,459089374.16887957,-0.04655241115163555,-4.655241115163555,10344.36,-1275.710000000001,-12.332420758751638,0.009305345615488677,0.008114239486858354,0.006900821079264105,0.9%,0.8%,0.7%,24,,,56.06872307855222
2020-05-22 00:00:00+00:00,9067.51,9271.0,8933.52,9170.0,58943.131024,537847834.4967086,693694,28987.315896,264538897.25902513,0.011175864103256883,1.1175864103256883,10344.36,-1174.3600000000006,-11.352659806889942,0.002490066505514525,0.0032272974917439104,0.0065106566554590396,0.2%,0.3%,0.7%,24,,,56.06872307855222
2020-05-23 00:00:00+00:00,9170.0,9307.85,9070.0,9179.15,43526.296966,400407195.62892234,512460,21377.616332,196682791.17593566,0.000997818974918241,0.09978189749182409,10344.36,-1165.210000000001,-11.264205808769233,0.002299269136622602,0.0032505714582364794,0.006361685936943578,0.2%,0.3%,0.6%,24,,,56.06872307855222
2020-05-24 00:00:00+00:00,9179.01,9298.0,8700.0,8720.34,70379.86645,636787240.3733248,774088,32046.411444,290362268.47214717,-0.04998393097400078,-4.998393097400077,10344.36,-1624.0200000000004,-15.69956962054685,0.004744787050963159,0.0162551298239477,0.028787000093982856,0.5%,1.6%,2.9%,24,,,56.06872307855222
2020-05-25 00:00:00+00:00,8718.14,8979.66,8642.72,8900.35,62833.910949,553545285.9140139,733557,30771.888744,271166770.94493836,0.020642543754027853,2.0642543754027853,10344.36,-1444.0100000000002,-13.959394297955608,0.005797334827912667,0.006005384375067292,0.012722371204490072,0.6%,0.6%,1.3%,24,,,56.06872307855222
